15um_t1.png,15um_t10.png,15um_t99.6.png,laser15um_t1.png,laser15um_t10.png,laser15um_t99.6.png,T1_Resta,T10_Resta,T99.6_Resta,T10_Escalada,T99.6_Escalada
0.010648627,0.017375687,0.116914116,0.010648627,0.010648627,0.035019215,0.0,0.0067270603,0.081894904,0.00067270605,0.000822238
0.010648627,0.017375687,0.10849765,0.010648627,0.013171373,0.03754196,0.0,0.004204314,0.07095569,0.00042043143,0.0007124066
0.010648627,0.017375687,0.12169176,0.010648627,0.011199215,0.035019215,0.0,0.0061764717,0.086672544,0.0006176472,0.0008702063
0.010648627,0.017375687,0.11608078,0.010648627,0.011199215,0.035019215,0.0,0.0061764717,0.08106157,0.0006176472,0.0008138712
0.010648627,0.017375687,0.09841452,0.010648627,0.011199215,0.035019215,0.0,0.0061764717,0.06339531,0.0006176472,0.0006364991
0.013171373,0.017375687,0.09644236,0.010648627,0.011199215,0.03754196,0.002522746,0.0061764717,0.058900397,0.0006176472,0.00059136946
0.010648627,0.017375687,0.09083137,0.010648627,0.011199215,0.03754196,0.0,0.0061764717,0.05328941,0.0006176472,0.0005350342
0.010648627,0.011764706,0.0801749,0.013171373,0.011764706,0.035019215,-0.002522746,0.0,0.045155685,0.0,0.00045337033
0.010648627,0.017375687,0.082980394,0.013171373,0.011764706,0.035019215,-0.002522746,0.005610981,0.04796118,0.0005610981,0.00048153795
0.010648627,0.017375687,0.10485882,0.010648627,0.011764706,0.035019215,0.0,0.005610981,0.06983961,0.0005610981,0.0007012009
0.010648627,0.017375687,0.09727569,0.010648627,0.013736864,0.03754196,0.0,0.0036388235,0.05973373,0.00036388234,0.00059973623
0.010648627,0.01989843,0.088859215,0.010648627,0.013736864,0.042870194,0.0,0.006161566,0.04598902,0.0006161566,0.00046173716
0.010648627,0.01989843,0.09924785,0.010648627,0.013736864,0.03754196,0.0,0.006161566,0.06170589,0.0006161566,0.0006195371
0.010648627,0.017375687,0.09727569,0.010648627,0.013736864,0.03754196,0.0,0.0036388235,0.05973373,0.00036388234,0.00059973623
0.010648627,0.017375687,0.0916647,0.010648627,0.011764706,0.03754196,0.0,0.005610981,0.054122742,0.0005610981,0.00054340105
0.010648627,0.017375687,0.09924785,0.010648627,0.011199215,0.03754196,0.0,0.0061764717,0.06170589,0.0006176472,0.0006195371
0.010648627,0.017375687,0.09644236,0.010648627,0.011199215,0.03754196,0.0,0.0061764717,0.058900397,0.0006176472,0.00059136946
0.010648627,0.017375687,0.0824149,0.010648627,0.011199215,0.03754196,0.0,0.0061764717,0.044872943,0.0006176472,0.00045053157
0.010648627,0.017375687,0.08802588,0.010648627,0.013171373,0.03754196,0.0,0.004204314,0.050483923,0.00042043143,0.0005068667
0.010648627,0.017375687,0.0916647,0.010648627,0.013171373,0.03754196,0.0,0.004204314,0.054122742,0.00042043143,0.00054340105
0.010648627,0.017375687,0.10485882,0.010648627,0.013171373,0.03754196,0.0,0.004204314,0.06731686,0.00042043143,0.0006758721
0.010648627,0.01989843,0.10766432,0.010648627,0.013171373,0.03754196,0.0,0.0067270566,0.07012236,0.00067270565,0.00070403976
0.010648627,0.01989843,0.11608078,0.010648627,0.013171373,0.03754196,0.0,0.0067270566,0.07853882,0.00067270565,0.0007885424
0.013171373,0.01989843,0.10766432,0.010648627,0.010648627,0.03754196,0.002522746,0.009249803,0.07012236,0.00092498027,0.00070403976
0.010648627,0.01989843,0.09869726,0.010648627,0.010648627,0.03754196,0.0,0.009249803,0.0611553,0.00092498027,0.00061400904
0.010648627,0.01989843,0.10402549,0.010648627,0.013736864,0.037824705,0.0,0.006161566,0.066200785,0.0006161566,0.0006646665
0.010648627,0.01989843,0.11608078,0.010648627,0.013736864,0.037824705,0.0,0.006161566,0.07825608,0.0006161566,0.0007857036
0.010648627,0.01989843,0.13291372,0.010648627,0.013171373,0.03754196,0.0,0.0067270566,0.09537177,0.00067270565,0.00095754786
0.010648627,0.01989843,0.1253306,0.010648627,0.011199215,0.03754196,0.0,0.008699214,0.08778864,0.0008699214,0.00088141207
0.010648627,0.01989843,0.13935804,0.010648627,0.011199215,0.03754196,0.0,0.008699214,0.10181609,0.0008699214,0.0010222499
0.010648627,0.01989843,0.15535764,0.010648627,0.011199215,0.042870194,0.0,0.008699214,0.11248745,0.0008699214,0.0011293921
0.013171373,0.01989843,0.15535764,0.010648627,0.011199215,0.043152936,0.002522746,0.008699214,0.11220471,0.0008699214,0.0011265533
0.013171373,0.01989843,0.13094157,0.010648627,0.011199215,0.043152936,0.002522746,0.008699214,0.087788634,0.0008699214,0.000881412
0.010648627,0.025226668,0.12335843,0.010648627,0.011199215,0.043152936,0.0,0.014027452,0.08020549,0.0014027453,0.00080527604
0.010648627,0.025226668,0.12896942,0.010648627,0.011199215,0.037824705,0.0,0.014027452,0.09114471,0.0014027453,0.00091510755
0.010648627,0.025226668,0.13094157,0.010648627,0.011199215,0.037824705,0.0,0.014027452,0.093116865,0.0014027453,0.0009349083
0.010648627,0.01989843,0.13094157,0.010648627,0.011199215,0.037824705,0.0,0.008699214,0.093116865,0.0008699214,0.0009349083
0.010648627,0.01989843,0.13374707,0.010648627,0.011199215,0.042870194,0.0,0.008699214,0.09087688,0.0008699214,0.0009124185
0.010648627,0.025226668,0.15535764,0.010648627,0.011199215,0.042870194,0.0,0.014027452,0.11248745,0.0014027453,0.0011293921
0.010648627,0.025226668,0.15058,0.010648627,0.011199215,0.03754196,0.0,0.014027452,0.11303805,0.0014027453,0.0011349202
0.013171373,0.01989843,0.13374707,0.010648627,0.011199215,0.03754196,0.002522746,0.008699214,0.096205115,0.0008699214,0.0009659148
0.013171373,0.020463921,0.14580236,0.010648627,0.011199215,0.03754196,0.002522746,0.009264706,0.10826041,0.00092647056,0.0010869519
0.010648627,0.025792157,0.17863491,0.010648627,0.011199215,0.042870194,0.0,0.014592942,0.13576472,0.0014592942,0.0013630996
0.010648627,0.028032158,0.19152354,0.010648627,0.011199215,0.042870194,0.0,0.016832942,0.14865334,0.0016832942,0.0014925034
0.010648627,0.028032158,0.16627412,0.010648627,0.013171373,0.03754196,0.0,0.014860785,0.12873216,0.0014860785,0.0012924916
0.010648627,0.028032158,0.15338549,0.010648627,0.013171373,0.03754196,0.0,0.014860785,0.115843534,0.0014860785,0.0011630877
0.010648627,0.028032158,0.15619099,0.010648627,0.013171373,0.03754196,0.0,0.014860785,0.118649036,0.0014860785,0.0011912554
0.013171373,0.025226668,0.14860785,0.010648627,0.013171373,0.03754196,0.002522746,0.012055295,0.111065894,0.0012055294,0.0011151194
0.010648627,0.01989843,0.14746903,0.010648627,0.011199215,0.03754196,0.0,0.008699214,0.10992707,0.0008699214,0.0011036855
0.010648627,0.025226668,0.16627412,0.010648627,0.011199215,0.043152936,0.0,0.014027452,0.12312118,0.0014027453,0.0012361564
0.013171373,0.01989843,0.20191216,0.010648627,0.011199215,0.04595843,0.002522746,0.008699214,0.15595374,0.0008699214,0.0015658006
0.013171373,0.01989843,0.19713452,0.010648627,0.011199215,0.045675687,0.002522746,0.008699214,0.15145883,0.0008699214,0.001520671
0.010648627,0.025226668,0.16627412,0.010648627,0.011199215,0.042870194,0.0,0.014027452,0.12340392,0.0014027453,0.0012389952
0.010648627,0.025792157,0.19994001,0.010648627,0.011199215,0.042870194,0.0,0.014592942,0.15706982,0.0014592942,0.0015770062
0.013171373,0.028597647,0.21313412,0.010648627,0.011199215,0.042870194,0.002522746,0.017398432,0.17026393,0.0017398432,0.0017094773
0.013171373,0.025792157,0.18030158,0.010648627,0.011199215,0.03754196,0.002522746,0.014592942,0.14275962,0.0014592942,0.0014333295
0.010648627,0.025792157,0.16149648,0.010648627,0.011199215,0.042870194,0.0,0.014592942,0.11862628,0.0014592942,0.001191027
0.010648627,0.025792157,0.18113491,0.013171373,0.011199215,0.045675687,-0.002522746,0.014592942,0.13545921,0.0014592942,0.0013600322
0.013171373,0.025792157,0.22238393,0.010648627,0.013171373,0.042870194,0.002522746,0.012620784,0.17951374,0.0012620784,0.0018023468
0.013171373,0.025226668,0.21116197,0.010648627,0.013171373,0.043152936,0.002522746,0.012055295,0.16800904,0.0012055294,0.0016868378
0.013171373,0.025226668,0.14830236,0.010648627,0.013171373,0.043152936,0.002522746,0.012055295,0.105149426,0.0012055294,0.0010557171
0.013171373,0.025226668,0.15588549,0.010648627,0.013171373,0.043152936,0.002522746,0.012055295,0.11273255,0.0012055294,0.001131853
0.010648627,0.025226668,0.18955138,0.010648627,0.013171373,0.037824705,0.0,0.012055295,0.15172668,0.0012055294,0.0015233603
0.010648627,0.028597647,0.19516237,0.010648627,0.013171373,0.037824705,0.0,0.015426274,0.15733767,0.0015426275,0.0015796955
0.013171373,0.033925883,0.1931902,0.010648627,0.011199215,0.037824705,0.002522746,0.022726668,0.1553655,0.002272667,0.0015598945
0.010648627,0.03336039,0.18955138,0.010648627,0.011199215,0.03754196,0.0,0.022161176,0.15200943,0.0022161177,0.001526199
0.010648627,0.025226668,0.18955138,0.010648627,0.011199215,0.03754196,0.0,0.014027452,0.15200943,0.0014027453,0.001526199
0.010648627,0.025226668,0.2027455,0.010648627,0.011199215,0.042870194,0.0,0.014027452,0.1598753,0.0014027453,0.0016051738
0.010648627,0.025226668,0.18674588,0.010648627,0.011199215,0.045675687,0.0,0.014027452,0.14107019,0.0014027453,0.0014163674
0.010648627,0.020463921,0.16991295,0.010648627,0.011199215,0.043152936,0.0,0.009264706,0.12676,0.00092647056,0.0012726908
0.013171373,0.025792157,0.20191216,0.010648627,0.011199215,0.043152936,0.002522746,0.014592942,0.15875924,0.0014592942,0.0015939682
0.013171373,0.028032158,0.18674588,0.010648627,0.011199215,0.043152936,0.002522746,0.016832942,0.14359295,0.0016832942,0.0014416963
0.013171373,0.025226668,0.14466353,0.010648627,0.011199215,0.043152936,0.002522746,0.014027452,0.10151059,0.0014027453,0.0010191826
0.013171373,0.025226668,0.14580236,0.010648627,0.011199215,0.042870194,0.002522746,0.014027452,0.10293217,0.0014027453,0.0010334555
0.010648627,0.025226668,0.14860785,0.010648627,0.013171373,0.042870194,0.0,0.012055295,0.10573766,0.0012055294,0.0010616231
0.010648627,0.01989843,0.14860785,0.010648627,0.013171373,0.042870194,0.0,0.0067270566,0.10573766,0.00067270565,0.0010616231
0.010648627,0.01989843,0.1718851,0.010648627,0.013171373,0.042870194,0.0,0.0067270566,0.12901491,0.00067270565,0.0012953305
0.010648627,0.01989843,0.20471765,0.010648627,0.013736864,0.043152936,0.0,0.006161566,0.16156471,0.0006161566,0.0016221356
0.010648627,0.01989843,0.1814404,0.010648627,0.011764706,0.043152936,0.0,0.008133723,0.13828745,0.0008133723,0.0013884283
0.010648627,0.01989843,0.13738589,0.010648627,0.011199215,0.037824705,0.0,0.008699214,0.099561185,0.0008699214,0.0009996103
0.010648627,0.01989843,0.14777452,0.010648627,0.011199215,0.043152936,0.0,0.008699214,0.10462158,0.0008699214,0.0010504175
0.010648627,0.01989843,0.15816313,0.010648627,0.011199215,0.04595843,0.0,0.008699214,0.1122047,0.0008699214,0.0011265533
0.013171373,0.01989843,0.122525096,0.010648627,0.011199215,0.04595843,0.002522746,0.008699214,0.07656667,0.0008699214,0.00076874165
0.010648627,0.01989843,0.116914116,0.010648627,0.011199215,0.043152936,0.0,0.008699214,0.07376118,0.0008699214,0.0007405741
0.010648627,0.01989843,0.13374707,0.010648627,0.011199215,0.043152936,0.0,0.008699214,0.090594135,0.0008699214,0.0009095797
0.010648627,0.01989843,0.13935804,0.010648627,0.011199215,0.043152936,0.0,0.008699214,0.09620511,0.0008699214,0.00096591475
0.010648627,0.01989843,0.13935804,0.010648627,0.011199215,0.043152936,0.0,0.008699214,0.09620511,0.0008699214,0.00096591475
0.010648627,0.01989843,0.13374707,0.010648627,0.011199215,0.04595843,0.0,0.008699214,0.08778864,0.0008699214,0.00088141207
0.010648627,0.01989843,0.1253306,0.010648627,0.011199215,0.043152936,0.0,0.008699214,0.08217766,0.0008699214,0.00082507695
0.010648627,0.017375687,0.10766432,0.010648627,0.011764706,0.042870194,0.0,0.005610981,0.06479412,0.0005610981,0.0006505434
0.010648627,0.017375687,0.11608078,0.013171373,0.013736864,0.042870194,-0.002522746,0.0036388235,0.07321059,0.00036388234,0.0007350461
0.010648627,0.017375687,0.1132753,0.010648627,0.013171373,0.045675687,0.0,0.004204314,0.06759961,0.00042043143,0.00067871093
0.010648627,0.01989843,0.10766432,0.010648627,0.013171373,0.045675687,0.0,0.0067270566,0.06198863,0.00067270565,0.0006223758
0.010648627,0.01989843,0.12449726,0.010648627,0.013171373,0.042870194,0.0,0.0067270566,0.08162706,0.00067270565,0.00081954885
0.010648627,0.01989843,0.116914116,0.010648627,0.011199215,0.042870194,0.0,0.008699214,0.07404392,0.0008699214,0.0007434129
0.010648627,0.01989843,0.10849765,0.010648627,0.011199215,0.042870194,0.0,0.008699214,0.065627456,0.0008699214,0.0006589102
0.013171373,0.01989843,0.10766432,0.013171373,0.011199215,0.042870194,0.0,0.008699214,0.06479412,0.0008699214,0.0006505434
0.010648627,0.01989843,0.09727569,0.013171373,0.011199215,0.042870194,-0.002522746,0.008699214,0.054405496,0.0008699214,0.0005462399
0.010648627,0.01989843,0.09083137,0.010648627,0.011199215,0.042870194,0.0,0.008699214,0.047961175,0.0008699214,0.00048153792
0.010648627,0.01989843,0.0916647,0.010648627,0.011199215,0.045675687,0.0,0.008699214,0.045989014,0.0008699214,0.0004617371
0.010648627,0.01989843,0.088859215,0.010648627,0.011199215,0.045675687,0.0,0.008699214,0.043183528,0.0008699214,0.00043356957
0.010648627,0.017375687,0.0916647,0.010648627,0.011199215,0.043152936,0.0,0.0061764717,0.048511766,0.0006176472,0.00048706593
0.010648627,0.017375687,0.09841452,0.010648627,0.011199215,0.043152936,0.0,0.0061764717,0.055261582,0.0006176472,0.0005548352
0.010648627,0.017375687,0.09841452,0.010648627,0.011199215,0.043152936,0.0,0.0061764717,0.055261582,0.0006176472,0.0005548352
0.010648627,0.017375687,0.112441964,0.010648627,0.011199215,0.043152936,0.0,0.0061764717,0.06928903,0.0006176472,0.000695673
0.010648627,0.01989843,0.10402549,0.010648627,0.011764706,0.04595843,0.0,0.008133723,0.05806706,0.0008133723,0.00058300263
0.010648627,0.01989843,0.10485882,0.010648627,0.013736864,0.051286668,0.0,0.006161566,0.053572156,0.0006161566,0.0005378731
0.010648627,0.017375687,0.10766432,0.010648627,0.013171373,0.051286668,0.0,0.004204314,0.05637765,0.00042043143,0.0005660407
0.010648627,0.017375687,0.09924785,0.010648627,0.013171373,0.051286668,0.0,0.004204314,0.047961183,0.00042043143,0.00048153798
0.010648627,0.01989843,0.09924785,0.010648627,0.013171373,0.04595843,0.0,0.0067270566,0.05328942,0.00067270565,0.00053503434
0.010648627,0.01989843,0.1132753,0.010648627,0.011199215,0.04595843,0.0,0.008699214,0.06731687,0.0008699214,0.0006758722
0.010648627,0.01989843,0.11608078,0.010648627,0.011199215,0.051286668,0.0,0.008699214,0.064794116,0.0008699214,0.0006505433
0.010648627,0.01989843,0.10766432,0.010648627,0.011199215,0.051286668,0.0,0.008699214,0.05637765,0.0008699214,0.0005660407
0.010648627,0.017375687,0.09727569,0.010648627,0.011199215,0.051286668,0.0,0.0061764717,0.04598902,0.0006176472,0.00046173716
0.010648627,0.01989843,0.1132753,0.010648627,0.011199215,0.04595843,0.0,0.008699214,0.06731687,0.0008699214,0.0006758722
0.010648627,0.01989843,0.10766432,0.010648627,0.011764706,0.04595843,0.0,0.008133723,0.061705887,0.0008133723,0.000619537
0.010648627,0.01989843,0.10485882,0.010648627,0.013736864,0.04595843,0.0,0.006161566,0.058900394,0.0006161566,0.0005913694
0.013171373,0.01989843,0.10766432,0.010648627,0.013736864,0.04595843,0.002522746,0.006161566,0.061705887,0.0006161566,0.000619537
0.010648627,0.01989843,0.105692156,0.010648627,0.013736864,0.04595843,0.0,0.006161566,0.059733726,0.0006161566,0.00059973623
0.010648627,0.01989843,0.1253306,0.010648627,0.013171373,0.04595843,0.0,0.0067270566,0.07937217,0.00067270565,0.0007969093
0.010648627,0.01989843,0.14216353,0.010648627,0.011199215,0.04595843,0.0,0.008699214,0.0962051,0.0008699214,0.0009659147
0.010648627,0.01989843,0.15058,0.010648627,0.011199215,0.051286668,0.0,0.008699214,0.099293336,0.0008699214,0.0009969211
0.010648627,0.01989843,0.15816313,0.010648627,0.011199215,0.051286668,0.0,0.008699214,0.10687646,0.0008699214,0.0010730568
0.010648627,0.01989843,0.14216353,0.010648627,0.011764706,0.04595843,0.0,0.008133723,0.0962051,0.0008133723,0.0009659147
0.010648627,0.025226668,0.11494196,0.010648627,0.011764706,0.052120004,0.0,0.013461961,0.062821954,0.0013461962,0.0006307425
0.010648627,0.01989843,0.14019138,0.010648627,0.011764706,0.052120004,0.0,0.008133723,0.088071376,0.0008133723,0.0008842508
0.010648627,0.01989843,0.17021844,0.013171373,0.011764706,0.051286668,-0.002522746,0.008133723,0.11893177,0.0008133723,0.0011940941
0.013171373,0.020463921,0.17469059,0.013171373,0.011199215,0.051286668,0.0,0.009264706,0.12340392,0.00092647056,0.0012389952
0.013171373,0.025792157,0.18030158,0.010648627,0.011199215,0.04595843,0.002522746,0.014592942,0.13434315,0.0014592942,0.0013488268
0.010648627,0.025226668,0.15338549,0.010648627,0.011199215,0.04595843,0.0,0.014027452,0.10742706,0.0014027453,0.0010785849
0.010648627,0.01989843,0.13905255,0.010648627,0.011199215,0.051286668,0.0,0.008699214,0.08776589,0.0008699214,0.0008811836
0.010648627,0.01989843,0.1718851,0.010648627,0.011199215,0.04595843,0.0,0.008699214,0.12592667,0.0008699214,0.0012643241
0.010648627,0.01989843,0.18955138,0.010648627,0.011199215,0.04595843,0.0,0.008699214,0.14359295,0.0008699214,0.0014416963
0.013171373,0.025226668,0.21116197,0.010648627,0.011199215,0.04595843,0.002522746,0.014027452,0.16520354,0.0014027453,0.0016586701
0.010648627,0.034193724,0.2027455,0.010648627,0.011199215,0.04595843,0.0,0.022994509,0.15678707,0.0022994508,0.0015741674
0.010648627,0.029430982,0.21116197,0.010648627,0.011199215,0.051286668,0.0,0.018231766,0.1598753,0.0018231766,0.0016051738
0.010648627,0.025792157,0.19796786,0.010648627,0.011199215,0.052120004,0.0,0.014592942,0.14584786,0.0014592942,0.001464336
0.010648627,0.025792157,0.15505216,0.010648627,0.011199215,0.052120004,0.0,0.014592942,0.102932155,0.0014592942,0.0010334554
0.013171373,0.025792157,0.16066314,0.010648627,0.011199215,0.053809416,0.002522746,0.014592942,0.10685372,0.0014592942,0.0010728285
0.013171373,0.028597647,0.18113491,0.010648627,0.011199215,0.059420396,0.002522746,0.017398432,0.12171452,0.0017398432,0.0012220333
0.013171373,0.03728196,0.18757921,0.010648627,0.013171373,0.059420396,0.002522746,0.024110587,0.12815882,0.0024110586,0.0012867352
0.013171373,0.034759216,0.18674588,0.010648627,0.013736864,0.053809416,0.002522746,0.021022353,0.13293646,0.0021022353,0.0013347034
0.013171373,0.028597647,0.18955138,0.010648627,0.013736864,0.053809416,0.002522746,0.014860784,0.13574196,0.0014860784,0.0013628711
0.013171373,0.028597647,0.20918982,0.010648627,0.013736864,0.059420396,0.002522746,0.014860784,0.14976943,0.0014860784,0.0015037091
0.013171373,0.028597647,0.22041178,0.010648627,0.011764706,0.061943136,0.002522746,0.01683294,0.15846863,0.0016832941,0.0015910505
0.013171373,0.025792157,0.2119953,0.013171373,0.011199215,0.059420396,0.0,0.014592942,0.15257491,0.0014592942,0.0015318766
0.010648627,0.028597647,0.2119953,0.013171373,0.016810197,0.061943136,-0.002522746,0.01178745,0.15005216,0.001178745,0.0015065478
0.010648627,0.028597647,0.22882824,0.013171373,0.016810197,0.05970314,-0.002522746,0.01178745,0.1691251,0.001178745,0.0016980432
0.013171373,0.028597647,0.23807804,0.010648627,0.016810197,0.05718039,0.002522746,0.01178745,0.18089765,0.001178745,0.0018162415
0.013171373,0.033925883,0.24649452,0.010648627,0.011199215,0.05156941,0.002522746,0.022726668,0.1949251,0.002272667,0.0019570794
0.013171373,0.033925883,0.24368903,0.010648627,0.011199215,0.05718039,0.002522746,0.022726668,0.18650864,0.002272667,0.0018725768
0.013171373,0.033925883,0.22685608,0.010648627,0.016810197,0.05970314,0.002522746,0.017115686,0.16715294,0.0017115686,0.0016782425
0.013171373,0.028597647,0.25968862,0.010648627,0.016810197,0.06503137,0.002522746,0.01178745,0.19465724,0.001178745,0.00195439
0.013171373,0.028597647,0.24482785,0.010648627,0.011764706,0.05970314,0.002522746,0.01683294,0.18512471,0.0016832941,0.0018586819
0.013171373,0.028597647,0.20555098,0.010648627,0.011764706,0.05970314,0.002522746,0.01683294,0.14584784,0.0016832941,0.0014643358
0.013171373,0.028597647,0.23443922,0.010648627,0.011764706,0.0731651,0.002522746,0.01683294,0.16127414,0.0016832941,0.0016192183
0.013171373,0.034759216,0.22966157,0.010648627,0.017375687,0.07597059,0.002522746,0.017383529,0.15369098,0.0017383529,0.0015430822
0.013171373,0.03728196,0.24649452,0.010648627,0.017375687,0.071758434,0.002522746,0.019906273,0.17473608,0.0019906273,0.0017543783
0.013171373,0.045415685,0.31018743,0.010648627,0.017375687,0.07960941,0.002522746,0.028039997,0.23057802,0.0028039997,0.0023150404
0.013171373,0.045415685,0.34749213,0.010648627,0.017375687,0.09083137,0.002522746,0.028039997,0.25666076,0.0028039997,0.0025769153
0.010648627,0.03728196,0.34468666,0.010648627,0.017375687,0.07960941,0.0,0.019906273,0.26507723,0.0019906273,0.002661418
0.010648627,0.045415685,0.30063215,0.013171373,0.017375687,0.0824149,-0.002522746,0.028039997,0.21821725,0.0028039997,0.0021909364
0.013171373,0.045415685,0.27174392,0.010648627,0.017375687,0.09083137,0.002522746,0.028039997,0.18091255,0.0028039997,0.0018163911
0.013171373,0.03728196,0.32702038,0.010648627,0.017375687,0.088308625,0.002522746,0.019906273,0.23871174,0.0019906273,0.0023967044
0.013171373,0.029430982,0.33263135,0.010648627,0.017375687,0.09083137,0.002522746,0.012055295,0.24179998,0.0012055294,0.0024277107
0.013171373,0.034759216,0.2585498,0.010648627,0.017375687,0.10766432,0.002522746,0.017383529,0.1508855,0.0017383529,0.0015149146
0.013171373,0.042610195,0.2837992,0.010648627,0.01989843,0.12169176,0.002522746,0.022711765,0.16210744,0.0022711765,0.0016275847
0.013171373,0.042610195,0.3026043,0.010648627,0.01989843,0.10766432,0.002522746,0.022711765,0.19493997,0.0022711765,0.0019572286
0.013171373,0.03728196,0.26332745,0.010648627,0.017375687,0.0916647,0.002522746,0.019906273,0.17166275,0.0019906273,0.0017235216
0.013171373,0.03728196,0.2837992,0.010648627,0.017375687,0.088859215,0.002522746,0.019906273,0.19493999,0.0019906273,0.0019572289
0.013171373,0.034759216,0.29502118,0.010648627,0.017375687,0.088308625,0.002522746,0.017383529,0.20671254,0.0017383529,0.0020754272
0.013171373,0.03728196,0.26135528,0.010648627,0.017375687,0.088308625,0.002522746,0.019906273,0.17304665,0.0019906273,0.0017374161
0.013171373,0.03728196,0.2837992,0.010648627,0.017375687,0.09727569,0.002522746,0.019906273,0.18652351,0.0019906273,0.001872726
0.013171373,0.03728196,0.27818823,0.010648627,0.017375687,0.11608078,0.002522746,0.019906273,0.16210744,0.0019906273,0.0016275847
0.013171373,0.042610195,0.26135528,0.010648627,0.01989843,0.1132753,0.002522746,0.022711765,0.14807999,0.0022711765,0.001486747
0.013171373,0.03728196,0.2773549,0.010648627,0.017375687,0.09924785,0.002522746,0.019906273,0.17810705,0.0019906273,0.0017882234
0.013171373,0.042610195,0.26052195,0.010648627,0.017375687,0.10766432,0.002522746,0.025234507,0.15285763,0.0025234506,0.0015347152
0.013171373,0.03728196,0.27174392,0.013171373,0.01989843,0.12169176,0.0,0.01738353,0.15005216,0.001738353,0.0015065478
0.013171373,0.042610195,0.25407764,0.013171373,0.01989843,0.12169176,0.0,0.022711765,0.13238588,0.0022711765,0.0013291755
0.013171373,0.042610195,0.22602275,0.013171373,0.01989843,0.12169176,0.0,0.022711765,0.10433099,0.0022711765,0.0010474998
0.013171373,0.03728196,0.22882824,0.010648627,0.01989843,0.13374707,0.002522746,0.01738353,0.095081165,0.001738353,0.0009546302
0.013171373,0.034759216,0.23921686,0.010648627,0.025226668,0.13374707,0.002522746,0.0095325485,0.10546979,0.0009532549,0.0010589337
0.010648627,0.034759216,0.22238393,0.013171373,0.025226668,0.13094157,-0.002522746,0.0095325485,0.09144236,0.0009532549,0.000918096
0.010648627,0.03728196,0.20357883,0.013171373,0.01989843,0.1253306,-0.002522746,0.01738353,0.07824823,0.001738353,0.00078562484
0.013171373,0.034759216,0.22685608,0.013171373,0.01989843,0.11410863,0.0,0.0148607865,0.11274745,0.0014860786,0.0011320026
0.013171373,0.034759216,0.26052195,0.013171373,0.01989843,0.14216353,0.0,0.0148607865,0.11835842,0.0014860786,0.0011883376
0.013171373,0.03728196,0.29138234,0.013171373,0.025226668,0.15619099,0.0,0.012055293,0.13519135,0.0012055293,0.0013573429
0.010648627,0.034759216,0.28577137,0.013171373,0.01989843,0.14860785,-0.002522746,0.0148607865,0.13716352,0.0014860786,0.0013771438
0.010648627,0.029430982,0.27174392,0.013171373,0.01989843,0.13094157,-0.002522746,0.009532552,0.14080235,0.0009532552,0.0014136783
0.010648627,0.034759216,0.25968862,0.013171373,0.01989843,0.13094157,-0.002522746,0.0148607865,0.12874705,0.0014860786,0.001292641
0.010648627,0.033925883,0.2681051,0.013171373,0.01989843,0.15535764,-0.002522746,0.014027454,0.112747446,0.0014027454,0.0011320024
0.013171373,0.036448628,0.25491098,0.013171373,0.025226668,0.15338549,0.0,0.01122196,0.101525486,0.001122196,0.0010193322
0.013171373,0.033925883,0.24732785,0.013171373,0.025226668,0.15338549,0.0,0.008699216,0.09394236,0.0008699216,0.0009431964
0.013171373,0.028597647,0.23610589,0.013171373,0.025226668,0.15338549,0.0,0.0033709798,0.0827204,0.00033709797,0.0008305261
0.013171373,0.034759216,0.26052195,0.013171373,0.025226668,0.17863491,0.0,0.0095325485,0.08188704,0.0009532549,0.000822159
0.013171373,0.034759216,0.27257726,0.013171373,0.025226668,0.17469059,0.0,0.0095325485,0.09788667,0.0009532549,0.0009827978
0.013171373,0.03728196,0.2425502,0.013171373,0.01989843,0.1718851,0.0,0.01738353,0.07066509,0.001738353,0.0007094889
0.013171373,0.03728196,0.2745494,0.010648627,0.025226668,0.19994001,0.002522746,0.012055293,0.074609384,0.0012055293,0.0007490902
0.013171373,0.034759216,0.2773549,0.010648627,0.025226668,0.18113491,0.002522746,0.0095325485,0.09621999,0.0009532549,0.00096606417
0.013171373,0.03728196,0.26052195,0.013171373,0.025226668,0.1839404,0.0,0.012055293,0.07658155,0.0012055293,0.0007688911
0.013171373,0.042610195,0.2773549,0.013171373,0.025226668,0.18955138,0.0,0.017383527,0.08780351,0.0017383527,0.00088156137
0.013171373,0.03728196,0.26052195,0.013171373,0.025226668,0.18113491,0.0,0.012055293,0.07938704,0.0012055293,0.00079705863
0.013171373,0.034759216,0.26696625,0.013171373,0.025226668,0.19235687,0.0,0.0095325485,0.074609384,0.0009532549,0.0007490902
0.013171373,0.03728196,0.33149254,0.013171373,0.025226668,0.17552392,0.0,0.012055293,0.15596862,0.0012055293,0.00156595
0.013171373,0.03728196,0.35393646,0.013171373,0.025226668,0.18674588,0.0,0.012055293,0.16719058,0.0012055293,0.0016786203
0.013171373,0.03728196,0.339909,0.013171373,0.025226668,0.2027455,0.0,0.012055293,0.13716349,0.0012055293,0.0013771435
0.013171373,0.042610195,0.3146596,0.013171373,0.028032158,0.19432904,0.0,0.014578037,0.12033056,0.0014578036,0.0012081382
0.013171373,0.045415685,0.33149254,0.013171373,0.028032158,0.19713452,0.0,0.017383527,0.13435802,0.0017383527,0.0013489762
